date,month_day,purchases,unique_invoices,total_streams,total_views,revenue
2017-11-28,11-28,0.0,0.0,0.0,0.0,0.0
2017-11-29,11-29,0.0,0.0,0.0,0.0,0.0
2017-11-30,11-30,0.0,0.0,0.0,0.0,0.0
2017-12-01,12-01,0.0,0.0,0.0,0.0,0.0
2017-12-02,12-02,0.0,0.0,0.0,0.0,0.0
2017-12-03,12-03,0.0,0.0,0.0,0.0,0.0
2017-12-04,12-04,21.0,1.0,21.0,175.0,123.28
2017-12-05,12-05,0.0,0.0,0.0,0.0,0.0
2017-12-06,12-06,0.0,0.0,0.0,0.0,0.0
2017-12-07,12-07,0.0,0.0,0.0,0.0,0.0
2017-12-08,12-08,0.0,0.0,0.0,0.0,0.0
2017-12-09,12-09,0.0,0.0,0.0,0.0,0.0
2017-12-10,12-10,0.0,0.0,0.0,0.0,0.0
2017-12-11,12-11,0.0,0.0,0.0,0.0,0.0
2017-12-12,12-12,0.0,0.0,0.0,0.0,0.0
2017-12-13,12-13,0.0,0.0,0.0,0.0,0.0
2017-12-14,12-14,0.0,0.0,0.0,0.0,0.0
2017-12-15,12-15,0.0,0.0,0.0,0.0,0.0
2017-12-16,12-16,0.0,0.0,0.0,0.0,0.0
2017-12-17,12-17,0.0,0.0,0.0,0.0,0.0
2017-12-18,12-18,0.0,0.0,0.0,0.0,0.0
2017-12-19,12-19,0.0,0.0,0.0,0.0,0.0
2017-12-20,12-20,0.0,0.0,0.0,0.0,0.0
2017-12-21,12-21,0.0,0.0,0.0,0.0,0.0
2017-12-22,12-22,0.0,0.0,0.0,0.0,0.0
2017-12-23,12-23,0.0,0.0,0.0,0.0,0.0
2017-12-24,12-24,0.0,0.0,0.0,0.0,0.0
2017-12-25,12-25,0.0,0.0,0.0,0.0,0.0
2017-12-26,12-26,0.0,0.0,0.0,0.0,0.0
2017-12-27,12-27,0.0,0.0,0.0,0.0,0.0
2017-12-28,12-28,0.0,0.0,0.0,0.0,0.0
2017-12-29,12-29,0.0,0.0,0.0,0.0,0.0
2017-12-30,12-30,0.0,0.0,0.0,0.0,0.0
2017-12-31,12-31,0.0,0.0,0.0,0.0,0.0
2018-01-01,01-01,0.0,0.0,0.0,0.0,0.0
2018-01-02,01-02,0.0,0.0,0.0,0.0,0.0
2018-01-03,01-03,0.0,0.0,0.0,0.0,0.0
2018-01-04,01-04,0.0,0.0,0.0,0.0,0.0
2018-01-05,01-05,0.0,0.0,0.0,0.0,0.0
2018-01-06,01-06,0.0,0.0,0.0,0.0,0.0
2018-01-07,01-07,0.0,0.0,0.0,0.0,0.0
2018-01-08,01-08,0.0,0.0,0.0,0.0,0.0
2018-01-09,01-09,0.0,0.0,0.0,0.0,0.0
2018-01-10,01-10,0.0,0.0,0.0,0.0,0.0
2018-01-11,01-11,0.0,0.0,0.0,0.0,0.0
2018-01-12,01-12,0.0,0.0,0.0,0.0,0.0
2018-01-13,01-13,0.0,0.0,0.0,0.0,0.0
2018-01-14,01-14,0.0,0.0,0.0,0.0,0.0
2018-01-15,01-15,0.0,0.0,0.0,0.0,0.0
2018-01-16,01-16,0.0,0.0,0.0,0.0,0.0
2018-01-17,01-17,0.0,0.0,0.0,0.0,0.0
2018-01-18,01-18,0.0,0.0,0.0,0.0,0.0
2018-01-19,01-19,0.0,0.0,0.0,0.0,0.0
2018-01-20,01-20,0.0,0.0,0.0,0.0,0.0
2018-01-21,01-21,0.0,0.0,0.0,0.0,0.0
2018-01-22,01-22,0.0,0.0,0.0,0.0,0.0
2018-01-23,01-23,0.0,0.0,0.0,0.0,0.0
2018-01-24,01-24,0.0,0.0,0.0,0.0,0.0
2018-01-25,01-25,0.0,0.0,0.0,0.0,0.0
2018-01-26,01-26,0.0,0.0,0.0,0.0,0.0
2018-01-27,01-27,0.0,0.0,0.0,0.0,0.0
2018-01-28,01-28,0.0,0.0,0.0,0.0,0.0
2018-01-29,01-29,0.0,0.0,0.0,0.0,0.0
2018-01-30,01-30,0.0,0.0,0.0,0.0,0.0
2018-01-31,01-31,0.0,0.0,0.0,0.0,0.0
2018-02-01,02-01,0.0,0.0,0.0,0.0,0.0
2018-02-02,02-02,0.0,0.0,0.0,0.0,0.0
2018-02-03,02-03,0.0,0.0,0.0,0.0,0.0
2018-02-04,02-04,0.0,0.0,0.0,0.0,0.0
2018-02-05,02-05,0.0,0.0,0.0,0.0,0.0
2018-02-06,02-06,0.0,0.0,0.0,0.0,0.0
2018-02-07,02-07,0.0,0.0,0.0,0.0,0.0
2018-02-08,02-08,0.0,0.0,0.0,0.0,0.0
2018-02-09,02-09,0.0,0.0,0.0,0.0,0.0
2018-02-10,02-10,0.0,0.0,0.0,0.0,0.0
2018-02-11,02-11,0.0,0.0,0.0,0.0,0.0
2018-02-12,02-12,0.0,0.0,0.0,0.0,0.0
2018-02-13,02-13,0.0,0.0,0.0,0.0,0.0
2018-02-14,02-14,0.0,0.0,0.0,0.0,0.0
2018-02-15,02-15,0.0,0.0,0.0,0.0,0.0
2018-02-16,02-16,0.0,0.0,0.0,0.0,0.0
2018-02-17,02-17,0.0,0.0,0.0,0.0,0.0
2018-02-18,02-18,0.0,0.0,0.0,0.0,0.0
2018-02-19,02-19,0.0,0.0,0.0,0.0,0.0
2018-02-20,02-20,0.0,0.0,0.0,0.0,0.0
2018-02-21,02-21,0.0,0.0,0.0,0.0,0.0
2018-02-22,02-22,0.0,0.0,0.0,0.0,0.0
2018-02-23,02-23,0.0,0.0,0.0,0.0,0.0
2018-02-24,02-24,0.0,0.0,0.0,0.0,0.0
2018-02-25,02-25,0.0,0.0,0.0,0.0,0.0
2018-02-26,02-26,0.0,0.0,0.0,0.0,0.0
2018-02-27,02-27,0.0,0.0,0.0,0.0,0.0
2018-02-28,02-28,0.0,0.0,0.0,0.0,0.0
2018-03-01,03-01,0.0,0.0,0.0,0.0,0.0
2018-03-02,03-02,0.0,0.0,0.0,0.0,0.0
2018-03-03,03-03,0.0,0.0,0.0,0.0,0.0
2018-03-04,03-04,0.0,0.0,0.0,0.0,0.0
2018-03-05,03-05,0.0,0.0,0.0,0.0,0.0
2018-03-06,03-06,0.0,0.0,0.0,0.0,0.0
2018-03-07,03-07,0.0,0.0,0.0,0.0,0.0
2018-03-08,03-08,0.0,0.0,0.0,0.0,0.0
2018-03-09,03-09,0.0,0.0,0.0,0.0,0.0
2018-03-10,03-10,0.0,0.0,0.0,0.0,0.0
2018-03-11,03-11,0.0,0.0,0.0,0.0,0.0
2018-03-12,03-12,0.0,0.0,0.0,0.0,0.0
2018-03-13,03-13,0.0,0.0,0.0,0.0,0.0
2018-03-14,03-14,0.0,0.0,0.0,0.0,0.0
2018-03-15,03-15,0.0,0.0,0.0,0.0,0.0
2018-03-16,03-16,5.0,5.0,1.0,11.0,33628.55
2018-03-17,03-17,0.0,0.0,0.0,0.0,0.0
2018-03-18,03-18,0.0,0.0,0.0,0.0,0.0
2018-03-19,03-19,0.0,0.0,0.0,0.0,0.0
2018-03-20,03-20,0.0,0.0,0.0,0.0,0.0
2018-03-21,03-21,0.0,0.0,0.0,0.0,0.0
2018-03-22,03-22,0.0,0.0,0.0,0.0,0.0
2018-03-23,03-23,0.0,0.0,0.0,0.0,0.0
2018-03-24,03-24,0.0,0.0,0.0,0.0,0.0
2018-03-25,03-25,0.0,0.0,0.0,0.0,0.0
2018-03-26,03-26,0.0,0.0,0.0,0.0,0.0
2018-03-27,03-27,0.0,0.0,0.0,0.0,0.0
2018-03-28,03-28,0.0,0.0,0.0,0.0,0.0
2018-03-29,03-29,0.0,0.0,0.0,0.0,0.0
2018-03-30,03-30,0.0,0.0,0.0,0.0,0.0
2018-03-31,03-31,0.0,0.0,0.0,0.0,0.0
2018-04-01,04-01,0.0,0.0,0.0,0.0,0.0
2018-04-02,04-02,0.0,0.0,0.0,0.0,0.0
2018-04-03,04-03,0.0,0.0,0.0,0.0,0.0
2018-04-04,04-04,0.0,0.0,0.0,0.0,0.0
2018-04-05,04-05,0.0,0.0,0.0,0.0,0.0
2018-04-06,04-06,0.0,0.0,0.0,0.0,0.0
2018-04-07,04-07,0.0,0.0,0.0,0.0,0.0
2018-04-08,04-08,0.0,0.0,0.0,0.0,0.0
2018-04-09,04-09,0.0,0.0,0.0,0.0,0.0
2018-04-10,04-10,0.0,0.0,0.0,0.0,0.0
2018-04-11,04-11,0.0,0.0,0.0,0.0,0.0
2018-04-12,04-12,0.0,0.0,0.0,0.0,0.0
2018-04-13,04-13,0.0,0.0,0.0,0.0,0.0
2018-04-14,04-14,0.0,0.0,0.0,0.0,0.0
2018-04-15,04-15,0.0,0.0,0.0,0.0,0.0
2018-04-16,04-16,0.0,0.0,0.0,0.0,0.0
2018-04-17,04-17,0.0,0.0,0.0,0.0,0.0
2018-04-18,04-18,0.0,0.0,0.0,0.0,0.0
2018-04-19,04-19,0.0,0.0,0.0,0.0,0.0
2018-04-20,04-20,0.0,0.0,0.0,0.0,0.0
2018-04-21,04-21,0.0,0.0,0.0,0.0,0.0
2018-04-22,04-22,0.0,0.0,0.0,0.0,0.0
2018-04-23,04-23,0.0,0.0,0.0,0.0,0.0
2018-04-24,04-24,0.0,0.0,0.0,0.0,0.0
2018-04-25,04-25,0.0,0.0,0.0,0.0,0.0
2018-04-26,04-26,0.0,0.0,0.0,0.0,0.0
2018-04-27,04-27,0.0,0.0,0.0,0.0,0.0
2018-04-28,04-28,0.0,0.0,0.0,0.0,0.0
2018-04-29,04-29,0.0,0.0,0.0,0.0,0.0
2018-04-30,04-30,0.0,0.0,0.0,0.0,0.0
2018-05-01,05-01,0.0,0.0,0.0,0.0,0.0
2018-05-02,05-02,0.0,0.0,0.0,0.0,0.0
2018-05-03,05-03,0.0,0.0,0.0,0.0,0.0
2018-05-04,05-04,0.0,0.0,0.0,0.0,0.0
2018-05-05,05-05,0.0,0.0,0.0,0.0,0.0
2018-05-06,05-06,0.0,0.0,0.0,0.0,0.0
2018-05-07,05-07,0.0,0.0,0.0,0.0,0.0
2018-05-08,05-08,0.0,0.0,0.0,0.0,0.0
2018-05-09,05-09,0.0,0.0,0.0,0.0,0.0
2018-05-10,05-10,0.0,0.0,0.0,0.0,0.0
2018-05-11,05-11,0.0,0.0,0.0,0.0,0.0
2018-05-12,05-12,0.0,0.0,0.0,0.0,0.0
2018-05-13,05-13,0.0,0.0,0.0,0.0,0.0
2018-05-14,05-14,0.0,0.0,0.0,0.0,0.0
2018-05-15,05-15,0.0,0.0,0.0,0.0,0.0
2018-05-16,05-16,0.0,0.0,0.0,0.0,0.0
2018-05-17,05-17,0.0,0.0,0.0,0.0,0.0
2018-05-18,05-18,0.0,0.0,0.0,0.0,0.0
2018-05-19,05-19,0.0,0.0,0.0,0.0,0.0
2018-05-20,05-20,0.0,0.0,0.0,0.0,0.0
2018-05-21,05-21,0.0,0.0,0.0,0.0,0.0
2018-05-22,05-22,0.0,0.0,0.0,0.0,0.0
2018-05-23,05-23,0.0,0.0,0.0,0.0,0.0
2018-05-24,05-24,0.0,0.0,0.0,0.0,0.0
2018-05-25,05-25,0.0,0.0,0.0,0.0,0.0
2018-05-26,05-26,0.0,0.0,0.0,0.0,0.0
2018-05-27,05-27,0.0,0.0,0.0,0.0,0.0
2018-05-28,05-28,0.0,0.0,0.0,0.0,0.0
2018-05-29,05-29,0.0,0.0,0.0,0.0,0.0
2018-05-30,05-30,0.0,0.0,0.0,0.0,0.0
2018-05-31,05-31,0.0,0.0,0.0,0.0,0.0
2018-06-01,06-01,0.0,0.0,0.0,0.0,0.0
2018-06-02,06-02,0.0,0.0,0.0,0.0,0.0
2018-06-03,06-03,0.0,0.0,0.0,0.0,0.0
2018-06-04,06-04,0.0,0.0,0.0,0.0,0.0
2018-06-05,06-05,0.0,0.0,0.0,0.0,0.0
2018-06-06,06-06,0.0,0.0,0.0,0.0,0.0
2018-06-07,06-07,0.0,0.0,0.0,0.0,0.0
2018-06-08,06-08,0.0,0.0,0.0,0.0,0.0
2018-06-09,06-09,0.0,0.0,0.0,0.0,0.0
2018-06-10,06-10,0.0,0.0,0.0,0.0,0.0
2018-06-11,06-11,0.0,0.0,0.0,0.0,0.0
2018-06-12,06-12,0.0,0.0,0.0,0.0,0.0
2018-06-13,06-13,0.0,0.0,0.0,0.0,0.0
2018-06-14,06-14,0.0,0.0,0.0,0.0,0.0
2018-06-15,06-15,0.0,0.0,0.0,0.0,0.0
2018-06-16,06-16,0.0,0.0,0.0,0.0,0.0
2018-06-17,06-17,0.0,0.0,0.0,0.0,0.0
2018-06-18,06-18,0.0,0.0,0.0,0.0,0.0
2018-06-19,06-19,0.0,0.0,0.0,0.0,0.0
2018-06-20,06-20,0.0,0.0,0.0,0.0,0.0
2018-06-21,06-21,0.0,0.0,0.0,0.0,0.0
2018-06-22,06-22,0.0,0.0,0.0,0.0,0.0
2018-06-23,06-23,0.0,0.0,0.0,0.0,0.0
2018-06-24,06-24,0.0,0.0,0.0,0.0,0.0
2018-06-25,06-25,0.0,0.0,0.0,0.0,0.0
2018-06-26,06-26,0.0,0.0,0.0,0.0,0.0
2018-06-27,06-27,0.0,0.0,0.0,0.0,0.0
2018-06-28,06-28,0.0,0.0,0.0,0.0,0.0
2018-06-29,06-29,0.0,0.0,0.0,0.0,0.0
2018-06-30,06-30,0.0,0.0,0.0,0.0,0.0
2018-07-01,07-01,0.0,0.0,0.0,0.0,0.0
2018-07-02,07-02,0.0,0.0,0.0,0.0,0.0
2018-07-03,07-03,0.0,0.0,0.0,0.0,0.0
2018-07-04,07-04,0.0,0.0,0.0,0.0,0.0
2018-07-05,07-05,0.0,0.0,0.0,0.0,0.0
2018-07-06,07-06,0.0,0.0,0.0,0.0,0.0
2018-07-07,07-07,0.0,0.0,0.0,0.0,0.0
2018-07-08,07-08,0.0,0.0,0.0,0.0,0.0
2018-07-09,07-09,0.0,0.0,0.0,0.0,0.0
2018-07-10,07-10,0.0,0.0,0.0,0.0,0.0
2018-07-11,07-11,0.0,0.0,0.0,0.0,0.0
2018-07-12,07-12,0.0,0.0,0.0,0.0,0.0
2018-07-13,07-13,0.0,0.0,0.0,0.0,0.0
2018-07-14,07-14,0.0,0.0,0.0,0.0,0.0
2018-07-15,07-15,0.0,0.0,0.0,0.0,0.0
2018-07-16,07-16,0.0,0.0,0.0,0.0,0.0
2018-07-17,07-17,0.0,0.0,0.0,0.0,0.0
2018-07-18,07-18,0.0,0.0,0.0,0.0,0.0
2018-07-19,07-19,0.0,0.0,0.0,0.0,0.0
2018-07-20,07-20,0.0,0.0,0.0,0.0,0.0
2018-07-21,07-21,0.0,0.0,0.0,0.0,0.0
2018-07-22,07-22,0.0,0.0,0.0,0.0,0.0
2018-07-23,07-23,0.0,0.0,0.0,0.0,0.0
2018-07-24,07-24,0.0,0.0,0.0,0.0,0.0
2018-07-25,07-25,0.0,0.0,0.0,0.0,0.0
2018-07-26,07-26,0.0,0.0,0.0,0.0,0.0
2018-07-27,07-27,0.0,0.0,0.0,0.0,0.0
2018-07-28,07-28,0.0,0.0,0.0,0.0,0.0
2018-07-29,07-29,0.0,0.0,0.0,0.0,0.0
2018-07-30,07-30,0.0,0.0,0.0,0.0,0.0
2018-07-31,07-31,0.0,0.0,0.0,0.0,0.0
2018-08-01,08-01,0.0,0.0,0.0,0.0,0.0
2018-08-02,08-02,0.0,0.0,0.0,0.0,0.0
2018-08-03,08-03,0.0,0.0,0.0,0.0,0.0
2018-08-04,08-04,0.0,0.0,0.0,0.0,0.0
2018-08-05,08-05,0.0,0.0,0.0,0.0,0.0
2018-08-06,08-06,0.0,0.0,0.0,0.0,0.0
2018-08-07,08-07,0.0,0.0,0.0,0.0,0.0
2018-08-08,08-08,0.0,0.0,0.0,0.0,0.0
2018-08-09,08-09,0.0,0.0,0.0,0.0,0.0
2018-08-10,08-10,0.0,0.0,0.0,0.0,0.0
2018-08-11,08-11,0.0,0.0,0.0,0.0,0.0
2018-08-12,08-12,0.0,0.0,0.0,0.0,0.0
2018-08-13,08-13,0.0,0.0,0.0,0.0,0.0
2018-08-14,08-14,0.0,0.0,0.0,0.0,0.0
2018-08-15,08-15,0.0,0.0,0.0,0.0,0.0
2018-08-16,08-16,0.0,0.0,0.0,0.0,0.0
2018-08-17,08-17,9.0,2.0,9.0,122.0,154.8
2018-08-18,08-18,0.0,0.0,0.0,0.0,0.0
2018-08-19,08-19,0.0,0.0,0.0,0.0,0.0
2018-08-20,08-20,0.0,0.0,0.0,0.0,0.0
2018-08-21,08-21,0.0,0.0,0.0,0.0,0.0
2018-08-22,08-22,0.0,0.0,0.0,0.0,0.0
2018-08-23,08-23,0.0,0.0,0.0,0.0,0.0
2018-08-24,08-24,0.0,0.0,0.0,0.0,0.0
2018-08-25,08-25,0.0,0.0,0.0,0.0,0.0
2018-08-26,08-26,0.0,0.0,0.0,0.0,0.0
2018-08-27,08-27,0.0,0.0,0.0,0.0,0.0
2018-08-28,08-28,0.0,0.0,0.0,0.0,0.0
2018-08-29,08-29,0.0,0.0,0.0,0.0,0.0
2018-08-30,08-30,0.0,0.0,0.0,0.0,0.0
2018-08-31,08-31,0.0,0.0,0.0,0.0,0.0
2018-09-01,09-01,0.0,0.0,0.0,0.0,0.0
2018-09-02,09-02,0.0,0.0,0.0,0.0,0.0
2018-09-03,09-03,0.0,0.0,0.0,0.0,0.0
2018-09-04,09-04,0.0,0.0,0.0,0.0,0.0
2018-09-05,09-05,0.0,0.0,0.0,0.0,0.0
2018-09-06,09-06,0.0,0.0,0.0,0.0,0.0
2018-09-07,09-07,0.0,0.0,0.0,0.0,0.0
2018-09-08,09-08,0.0,0.0,0.0,0.0,0.0
2018-09-09,09-09,0.0,0.0,0.0,0.0,0.0
2018-09-10,09-10,0.0,0.0,0.0,0.0,0.0
2018-09-11,09-11,0.0,0.0,0.0,0.0,0.0
2018-09-12,09-12,0.0,0.0,0.0,0.0,0.0
2018-09-13,09-13,53.0,1.0,53.0,498.0,139.74
2018-09-14,09-14,0.0,0.0,0.0,0.0,0.0
2018-09-15,09-15,0.0,0.0,0.0,0.0,0.0
2018-09-16,09-16,0.0,0.0,0.0,0.0,0.0
2018-09-17,09-17,0.0,0.0,0.0,0.0,0.0
2018-09-18,09-18,0.0,0.0,0.0,0.0,0.0
2018-09-19,09-19,0.0,0.0,0.0,0.0,0.0
2018-09-20,09-20,0.0,0.0,0.0,0.0,0.0
2018-09-21,09-21,0.0,0.0,0.0,0.0,0.0
2018-09-22,09-22,0.0,0.0,0.0,0.0,0.0
2018-09-23,09-23,0.0,0.0,0.0,0.0,0.0
2018-09-24,09-24,0.0,0.0,0.0,0.0,0.0
2018-09-25,09-25,0.0,0.0,0.0,0.0,0.0
2018-09-26,09-26,0.0,0.0,0.0,0.0,0.0
2018-09-27,09-27,0.0,0.0,0.0,0.0,0.0
2018-09-28,09-28,0.0,0.0,0.0,0.0,0.0
